node_aa,grid_id,chi_hat,l_r_hat,l_f_hat
698,sq_30_41,1.0000464155125217,1.000079097575496,1.0000915421346104
699,sq_30_42,1.0000464155125217,1.0000789805418724,1.0000913625998065
700,sq_30_43,1.0000464155125217,1.0000789805418724,1.0000913625998062
701,sq_30_44,1.0000464155125217,1.000078980541872,1.000091362599807
702,sq_30_45,1.0000464155125217,1.0000789805418728,1.0000913625998062
703,sq_30_46,1.0000464155125217,1.000078980541873,1.000091362599806
704,sq_30_47,1.0000464155125217,1.0000789805418724,1.0000913625998076
705,sq_30_48,1.0000464155125217,1.0000789805418715,1.0000913625998071
706,sq_30_49,1.0000464155125217,1.000078980541872,1.0000913625998071
707,sq_30_50,1.0000464155125217,1.000078980541872,1.0000913625998065
708,sq_30_51,1.0000464155125217,1.000078980541872,1.0000913625998067
709,sq_30_52,1.0000464155125217,1.0000789805418713,1.0000913625998067
710,sq_30_53,1.0000464155125217,1.0000789805418713,1.0000913625998067
711,sq_30_54,1.0000464155125217,1.0000789805418722,1.0000913625998065
712,sq_30_55,1.0000464155125217,1.000078980541872,1.0000913625998065
713,sq_30_56,1.0000464155125217,1.0000789805418702,1.0000913625998074
714,sq_30_57,1.0000464155125217,1.000078980541872,1.0000913625998065
715,sq_30_58,1.0000464155125217,1.0000789805418722,1.0000913625998065
716,sq_30_59,1.0000464155125217,1.000078980541872,1.000091362599807
717,sq_30_60,1.0000464155125217,1.0000789805418722,1.000091362599807
718,sq_30_61,1.0000464155125217,1.0000789805418713,1.0000913625998071
719,sq_30_62,1.0000464155125217,1.000078980541873,1.000091362599806
720,sq_31_16,1.0000464155125217,1.0001214000775622,1.0001471602460572
721,sq_31_18,1.0000464155125217,1.0000893455979762,1.0000981481660411
722,sq_31_19,1.0000464155125217,1.000092882633598,1.0001124017944183
723,sq_31_20,1.0000464155125217,1.0000979279458744,1.000110156500008
724,sq_31_26,1.0000464155125217,1.000079491167782,1.0000914477544736
725,sq_31_27,1.0000464155125217,1.000078692252257,1.0000950440519567
726,sq_31_28,1.0000464155125217,1.0000800499838,1.000091296940752
727,sq_31_29,1.0000464155125217,1.0000793295432342,1.0000915921536047
728,sq_31_31,1.0000464155125217,1.0000776156621192,1.000092726963909
729,sq_31_32,1.0000464155125217,1.000080318548266,1.0000901011310654
730,sq_31_33,1.0000464155125217,1.0001167211521143,1.0000608482762128
731,sq_31_34,1.0000464155125217,1.0006480379166005,0.9997374381251402
732,sq_31_35,1.0000464155125217,1.0004685571305982,0.9999056872527322
733,sq_31_36,1.0000464155125217,1.0001731298751166,1.0000375376826323
734,sq_31_37,1.0000464155125217,1.0003631704263185,0.9998874555101892
735,sq_31_38,1.0000464155125217,1.0000929840817407,1.0000795462540957
736,sq_31_39,1.0000464155125217,1.0000792080139416,1.0000913818556825
737,sq_31_40,1.0000464155125217,1.0001743226977045,1.0000027827852904
738,sq_31_41,1.0000464155125217,1.0000714999118847,1.0000980081824262
739,sq_31_42,1.0000464155125217,1.000078025717828,1.0000923408301925
740,sq_31_43,1.0000464155125217,1.0001152931740267,1.0000267043416633
741,sq_31_44,1.0000464155125217,1.0136952854501193,0.9755867491568894
742,sq_31_45,1.0000464155125217,1.0133030858035488,0.9773612896898972
743,sq_31_46,1.0000464155125217,0.9898510702817557,1.0094046965692591
744,sq_31_47,1.0000464155125217,0.9945202918457887,1.003365865280082
745,sq_31_48,1.0000464155125217,1.0000441299947993,1.0001130143337191
746,sq_31_49,1.0000464155125217,1.0000790233723107,1.0000917096188346
747,sq_31_50,1.0000464155125217,1.0000801431153947,1.0000913842168864
748,sq_31_51,1.0000464155125217,1.0000814979483315,1.0000943493877386
749,sq_31_52,1.0000464155125217,1.000081027136206,1.000091480623295
750,sq_31_53,1.0000464155125217,1.000078980541872,1.000091362599807
751,sq_31_54,1.0000464155125217,1.0000789805418715,1.0000913625998062
752,sq_31_55,1.0000464155125217,1.0000789805418724,1.0000913625998076
753,sq_31_56,1.0000464155125217,1.0000789805418715,1.000091362599807
754,sq_31_58,1.0000464155125217,1.0000813891894056,1.0000928815611683
755,sq_31_59,1.0000464155125217,1.0000789805418717,1.000091362599807
756,sq_31_60,1.0000464155125217,1.0000789805418724,1.0000913625998067
757,sq_31_61,1.0000464155125217,1.0000789805418715,1.0000913625998065
758,sq_31_62,1.0000464155125217,1.0000789805418717,1.0000913625998065
759,sq_32_16,1.0000464155125217,1.0000789805418704,1.0000913625998074
760,sq_32_20,1.0000464155125217,1.0000789805418702,1.0000913625998074
761,sq_32_26,1.0000464155125217,1.0000789805418722,1.0000913625998065
762,sq_32_27,1.0000464155125217,1.0000789805418722,1.000091362599807
763,sq_32_28,1.0000464155125217,1.0000789805418713,1.0000913625998078
764,sq_32_29,1.0000464155125217,1.0000789805418722,1.0000913625998062
765,sq_32_30,1.0000464155125217,1.0000790419778303,1.0000914350564007
766,sq_32_31,1.0000464155125217,1.0000789805418724,1.0000913625998062
767,sq_32_32,1.0000464155125217,1.0000789805418728,1.0000913625998062
768,sq_32_33,1.0000464155125217,1.0000789805418717,1.0000913625998062
769,sq_32_34,1.0000464155125217,1.0000789805418717,1.0000913625998067
770,sq_32_35,1.0000464155125217,1.0000789805418724,1.0000913625998062
771,sq_32_36,1.0000464155125217,1.0000790661513481,1.000091384819696
772,sq_32_37,1.0000464155125217,1.0000790702335933,1.0000914147199296
773,sq_32_38,1.0000464155125217,1.0000789805418722,1.0000913625998065
774,sq_32_39,1.0000464155125217,1.0000789698012897,1.0000917001594136
775,sq_32_40,1.0000464155125217,1.0000792737086868,1.0000913930487598
776,sq_32_41,1.0000464155125217,1.0000790283936052,1.000091420669378
777,sq_32_42,1.0000464155125217,1.0000771975872904,1.0000924621869427
778,sq_32_43,1.0000464155125217,1.000106826458662,1.0000397850229772
779,sq_32_44,1.0000464155125217,0.9987204034545669,1.0012796299693312
780,sq_32_45,1.0000464155125217,1.0000788164517562,1.0000915751770167
781,sq_32_46,1.0000464155125217,1.0000783002785463,1.000092536513466
782,sq_32_47,1.0000464155125217,1.0000878530894224,1.0000886479716729
783,sq_32_48,1.0000464155125217,1.0000965456692588,1.00008595091752
784,sq_32_49,1.0000464155125217,1.0010157932864614,0.9993460496287725
785,sq_32_50,1.0000464155125217,1.1494594659586779,0.8227430244679673
786,sq_32_51,1.0000464155125217,1.002804788262059,0.9982443470355674
787,sq_32_52,1.0000464155125217,1.000078980541872,1.0000913625998067
788,sq_32_53,1.0000464155125217,1.0602826049243974,0.9569868835572075
789,sq_32_54,1.0000464155125217,0.9548159101453382,1.0308246831055112
790,sq_32_55,1.0000464155125217,0.9993287351565352,1.0004703806372228
791,sq_32_56,1.0000464155125217,1.0000701743778693,1.0001001025027714
792,sq_32_59,1.0000464155125217,1.000220635586544,0.9999724847779112
793,sq_32_60,1.0000464155125217,1.0004229511130176,0.9997566533925237
794,sq_32_61,1.0000464155125217,1.000037753715103,1.0001223353196091
795,sq_32_62,1.0000464155125217,1.0000679270663637,1.000099511963441
796,sq_32_63,1.0000464155125217,1.000079878613983,1.0000919960943206
797,sq_32_64,1.0000464155125217,1.0000808243608132,1.0000918741946185
798,sq_32_65,1.0000464155125217,1.0000789805418715,1.0000913625998062
799,sq_32_67,1.0000464155125217,1.0001056380853022,1.000151647173325
800,sq_32_68,1.0000464155125217,1.000110706164757,1.0000949741433298
801,sq_33_16,1.0000464155125217,1.000124079022423,1.0001524263990436
802,sq_33_17,1.0000464155125217,1.0001139227998623,1.0001633227945883
803,sq_33_18,1.0000464155125217,1.0000877802194408,1.0001628214148148
804,sq_33_19,1.0000464155125217,1.0000925147224409,1.000123855909003
805,sq_33_20,1.0000464155125217,1.0000891238774778,1.00011949361586
806,sq_33_21,1.0000464155125217,1.0000805572480544,1.0000936644915448
807,sq_33_22,1.0000464155125217,1.0000806039518835,1.0000917453469353
808,sq_33_26,1.0000464155125217,1.0000789805418722,1.0000913625998065
809,sq_33_27,1.0000464155125217,1.0000789805418722,1.0000913625998076
810,sq_33_28,1.0000464155125217,1.0000789805418708,1.0000913625998071
811,sq_33_29,1.0000464155125217,1.000078980541872,1.000091362599807
812,sq_33_30,1.0000464155125217,1.0000789805418717,1.0000913625998065
813,sq_33_31,1.0000464155125217,1.000078980541872,1.000091362599807
814,sq_33_33,1.0000464155125217,1.0000789805418722,1.0000913625998065
815,sq_33_34,1.0000464155125217,1.0000789805418717,1.000091362599807
816,sq_33_35,1.0000464155125217,1.0000789805418724,1.000091362599807
817,sq_33_36,1.0000464155125217,1.000078960277486,1.0000914042132503
818,sq_33_38,1.0000464155125217,1.0000788257018878,1.0000918171101292
819,sq_33_39,1.0000464155125217,1.0000790424431834,1.0000914821874376
820,sq_33_40,1.0000464155125217,1.0000796004312278,1.0000913282506563
821,sq_33_41,1.0000464155125217,1.0000792696631473,1.0000913526103359
822,sq_33_42,1.0000464155125217,1.0000790624394151,1.0000914029778045
823,sq_33_43,1.0000464155125217,1.0000789805418726,1.0000913625998062
824,sq_33_44,1.0000464155125217,1.0000789805418724,1.0000913625998065
825,sq_33_45,1.0000464155125217,1.0000789805418726,1.0000913625998067
826,sq_33_46,1.0000464155125217,1.0000764665994064,1.0000925719712104
827,sq_33_47,1.0000464155125217,1.0000789805418722,1.0000913625998062
828,sq_33_48,1.0000464155125217,0.9949681998318755,1.0001886825656077
829,sq_33_49,1.0000464155125217,1.0121956142969115,0.9883349768470772
830,sq_33_50,1.0000464155125217,1.030864594245968,0.9787388422947697
831,sq_33_51,1.0000464155125217,1.0005188080404224,0.999846772180474
832,sq_33_52,1.0000464155125217,0.999019328504441,1.0009400898981828
833,sq_33_53,1.0000464155125217,1.0000537857789318,1.0001076697594842
834,sq_33_55,1.0000464155125217,1.000096217883291,1.0000828531471493
835,sq_33_56,1.0000464155125217,0.9993152530908459,1.0007949640413096
836,sq_33_57,1.0000464155125217,0.8718484400560912,1.0757752963218485
837,sq_33_58,1.0000464155125217,1.0297561621202462,0.9707743206498649
838,sq_33_59,1.0000464155125217,1.0000789805418724,1.0000913625998076
839,sq_33_60,1.0000464155125217,0.9752984797390005,1.0198160370532294
840,sq_33_61,1.0000464155125217,0.9999815395091499,1.0001939743572326
841,sq_33_62,1.0000464155125217,1.0000787546381065,1.000091719322832
842,sq_33_63,1.0000464155125217,1.000079573153817,1.0000913505887312
843,sq_33_64,1.0000464155125217,1.0000822937957456,1.0000909277077137
844,sq_33_65,1.0000464155125217,1.000080776770761,1.000090465121954
845,sq_33_66,1.0000464155125217,1.0000800277734652,1.0000923869248586
846,sq_33_67,1.0000464155125217,1.000078980541871,1.0000913625998067
847,sq_33_68,1.0000464155125217,1.0000846711918359,1.0000914930273546
848,sq_34_16,1.0000464155125217,1.0000821741121708,1.000095639180106
849,sq_34_17,1.0000464155125217,1.0000789805418713,1.0000913625998067
850,sq_34_18,1.0000464155125217,1.000078980541869,1.0000913625998082
851,sq_34_19,1.0000464155125217,1.0000789805418724,1.0000913625998078
852,sq_34_22,1.0000464155125217,1.0000836448650519,1.0000921652210275
853,sq_34_23,1.0000464155125217,1.000069456572476,1.0001257820174108
854,sq_34_26,1.0000464155125217,1.000079112235409,1.000091563601349
855,sq_34_27,1.0000464155125217,1.0000789805418715,1.0000913625998078
856,sq_34_28,1.0000464155125217,1.0000789805418726,1.0000913625998062
857,sq_34_29,1.0000464155125217,1.0000796879558427,1.0000912903939014
858,sq_34_30,1.0000464155125217,1.0000790003570181,1.0000914955619546
859,sq_34_31,1.0000464155125217,1.0000790417982013,1.0000913836193752
860,sq_34_32,1.0000464155125217,1.0000789805418724,1.0000913625998062
861,sq_34_33,1.0000464155125217,1.0000789805418724,1.000091362599807
862,sq_34_35,1.0000464155125217,1.0000789805418717,1.0000913625998065
863,sq_34_36,1.0000464155125217,1.0000789805418728,1.0000913625998062
864,sq_34_38,1.0000464155125217,1.0000789805418715,1.0000913625998065
865,sq_34_39,1.0000464155125217,1.0000792611542832,1.0000915143011708
866,sq_34_40,1.0000464155125217,1.0000789805418722,1.0000913625998067
867,sq_34_41,1.0000464155125217,1.000079325988043,1.0000913783688727
868,sq_34_43,1.0000464155125217,1.0000804202596731,1.0000912362426884
869,sq_34_44,1.0000464155125217,1.0000791491342447,1.0000913782403291
870,sq_34_45,1.0000464155125217,1.0000789972245312,1.0000914594114116
871,sq_34_46,1.0000464155125217,1.0000780307795598,1.0000941347102983
872,sq_34_47,1.0000464155125217,1.0000799053282623,1.0000919200363676
873,sq_34_48,1.0000464155125217,1.0000789805418717,1.0000913625998076
874,sq_34_49,1.0000464155125217,1.0000789805418717,1.0000913625998065
875,sq_34_50,1.0000464155125217,1.0000787146876071,1.0000914623552049
876,sq_34_51,1.0000464155125217,0.9999478423102384,1.0002110480538302
877,sq_34_52,1.0000464155125217,1.0000789805418722,1.0000913625998065
878,sq_34_53,1.0000464155125217,0.869072222145736,1.083178551859179
879,sq_34_54,1.0000464155125217,1.0119626947587694,0.9455739885594672
880,sq_34_55,1.0000464155125217,1.000698366093108,0.9995040498425235
881,sq_34_56,1.0000464155125217,1.0090641951043589,0.991700408565304
882,sq_34_57,1.0000464155125217,0.9054616523444432,1.0765191148702913
883,sq_34_59,1.0000464155125217,0.9992738985705856,1.0007376895531166
884,sq_34_60,1.0000464155125217,1.0015160591888637,0.9982694857838827
885,sq_34_61,1.0000464155125217,1.000084760885282,1.0000879597784653
886,sq_34_62,1.0000464155125217,1.0000308155243032,1.0001174163272837
887,sq_34_63,1.0000464155125217,1.019608970327833,0.9783064431025845
888,sq_34_64,1.0000464155125217,1.0000789805418724,1.000091362599807
889,sq_34_65,1.0000464155125217,0.7968333591947083,1.1699158780551344
890,sq_34_66,1.0000464155125217,1.0000789805418724,1.000091362599806
891,sq_34_67,1.0000464155125217,0.9999541166311237,1.0001873284041805
892,sq_34_68,1.0000464155125217,1.0000824145903664,1.000093108915348
893,sq_35_23,1.0000464155125217,1.0000785521934419,1.000093357334562
894,sq_35_24,1.0000464155125217,1.0000798295575164,1.000093204013251
895,sq_35_25,1.0000464155125217,1.0000796414694288,1.000094247847465
896,sq_35_26,1.0000464155125217,1.0000794205741905,1.0000914006990755
897,sq_35_27,1.0000464155125217,1.0000791582139643,1.0000914926048747
898,sq_35_28,1.0000464155125217,1.0000792912044107,1.0000916363519805
899,sq_35_29,1.0000464155125217,1.0000789805418726,1.0000913625998076
900,sq_35_30,1.0000464155125217,1.000079420809385,1.0000912402524391
901,sq_35_31,1.0000464155125217,1.0000789805418728,1.0000913625998062
902,sq_35_32,1.0000464155125217,1.000078980541872,1.0000913625998067
903,sq_35_33,1.0000464155125217,1.0000789805418724,1.0000913625998074
904,sq_35_34,1.0000464155125217,1.0000789805418717,1.0000913625998067
905,sq_35_35,1.0000464155125217,1.000078980541872,1.0000913625998065
906,sq_35_36,1.0000464155125217,1.0000789805418722,1.0000913625998065
907,sq_35_37,1.0000464155125217,1.0000789805418717,1.0000913625998074
908,sq_35_38,1.0000464155125217,1.000078980541872,1.0000913625998067
909,sq_35_39,1.0000464155125217,1.0000789805418715,1.0000913625998074
910,sq_35_40,1.0000464155125217,1.0000792216138275,1.0000914053038417
911,sq_35_41,1.0000464155125217,1.0000801906889942,1.0000914007589568
912,sq_35_42,1.0000464155125217,1.0000787619432934,1.0000921828558276
913,sq_35_43,1.0000464155125217,1.0000797370889962,1.000091378342789
914,sq_35_44,1.0000464155125217,1.0000790052698916,1.0000914330456456
915,sq_35_45,1.0000464155125217,1.0000790015460315,1.0000913682451686
916,sq_35_46,1.0000464155125217,1.0000790199586955,1.0000915060186122
917,sq_35_47,1.0000464155125217,1.0000789805418728,1.0000913625998074
918,sq_35_48,1.0000464155125217,1.0000793163787252,1.0000914269954302
919,sq_35_49,1.0000464155125217,1.0000798942689564,1.0000913856514178
920,sq_35_50,1.0000464155125217,1.0000793074297183,1.0000922938813102
921,sq_35_51,1.0000464155125217,1.0000789805418726,1.0000913625998065
922,sq_35_52,1.0000464155125217,1.0000786075520705,1.0000923962380577
923,sq_35_53,1.0000464155125217,1.0000842208063432,1.0000903223320243
924,sq_35_54,1.0000464155125217,1.0000807637320204,1.0000913999457055
925,sq_35_55,1.0000464155125217,1.0000787399479856,1.0000918566666779
926,sq_35_56,1.0000464155125217,1.0000789805418704,1.0000913625998071
927,sq_35_57,1.0000464155125217,1.000078980541872,1.000091362599807
928,sq_35_58,1.0000464155125217,1.0000789805418724,1.0000913625998062
929,sq_35_59,1.0000464155125217,1.008514688898052,0.9964836119854498
930,sq_35_60,1.0000464155125217,1.1117858052530922,0.9243810433591646
931,sq_35_61,1.0000464155125217,1.002664407339782,0.998452621249629
932,sq_35_62,1.0000464155125217,1.0004758516685965,0.9999031819334572
933,sq_35_63,1.0000464155125217,0.9998182357112055,1.0002485781158656
934,sq_35_64,1.0000464155125217,1.0032962390333955,0.9977148827922185
935,sq_35_65,1.0000464155125217,1.122345232427373,0.8723593505347536
936,sq_35_66,1.0000464155125217,1.002297583704887,0.9985602189894882
937,sq_35_67,1.0000464155125217,1.0294496631533547,0.9724066534139498
938,sq_35_68,1.0000464155125217,1.0002932047391515,0.9998690183541157
939,sq_35_69,1.0000464155125217,1.0000789805418715,1.000091362599807
940,sq_35_70,1.0000464155125217,0.681851501850573,1.4501145021152602
941,sq_35_71,1.0000464155125217,0.9850751446030219,0.9802465856471845
942,sq_35_72,1.0000464155125217,0.9963385407462224,1.002857741209593
943,sq_36_23,1.0000464155125217,1.0000800098537197,1.0000914735340456
944,sq_36_24,1.0000464155125217,1.0000789805418724,1.0000913625998067
945,sq_36_25,1.0000464155125217,1.0000791493588883,1.0000924077394135
946,sq_36_26,1.0000464155125217,1.0000799559994196,1.0000915198398581
947,sq_36_27,1.0000464155125217,1.0000790830000708,1.0000917086032002
948,sq_36_28,1.0000464155125217,1.0000792018966418,1.0000913583142328
949,sq_36_29,1.0000464155125217,1.0000790732256297,1.0000913836511138
950,sq_36_30,1.0000464155125217,1.000078980541872,1.0000913625998067
951,sq_36_31,1.0000464155125217,1.0000789805418717,1.0000913625998065
952,sq_36_32,1.0000464155125217,1.0000789805418722,1.0000913625998065
953,sq_36_33,1.0000464155125217,1.000078980541873,1.0000913625998065
954,sq_36_34,1.0000464155125217,1.0000789805418715,1.0000913625998067
955,sq_36_35,1.0000464155125217,1.0000789805418713,1.0000913625998076
956,sq_36_36,1.0000464155125217,1.0000789805418726,1.0000913625998062
957,sq_36_37,1.0000464155125217,1.000078980541872,1.0000913625998067
958,sq_36_38,1.0000464155125217,1.0000789805418722,1.000091362599807
959,sq_36_39,1.0000464155125217,1.000078980541872,1.0000913625998071
960,sq_36_40,1.0000464155125217,1.0000789805418724,1.0000913625998065
961,sq_36_41,1.0000464155125217,1.000078980541871,1.0000913625998076
962,sq_36_42,1.0000464155125217,1.0000794899297412,1.0000915081317718
963,sq_36_44,1.0000464155125217,1.0000800261227631,1.0000915633012302
964,sq_36_45,1.0000464155125217,1.0000793491600792,1.0000913358624561
965,sq_36_46,1.0000464155125217,1.0000793629502347,1.0000913671809784
966,sq_36_47,1.0000464155125217,1.0000789805418726,1.000091362599807
967,sq_36_48,1.0000464155125217,1.0000789805418722,1.0000913625998065
968,sq_36_49,1.0000464155125217,1.000078980541871,1.0000913625998078
969,sq_36_50,1.0000464155125217,1.0000789805418724,1.0000913625998067
970,sq_36_51,1.0000464155125217,1.0000789805418724,1.000091362599807
971,sq_36_52,1.0000464155125217,1.0000789805418724,1.0000913625998067
972,sq_36_53,1.0000464155125217,1.0000789805418717,1.000091362599807
973,sq_36_54,1.0000464155125217,1.0000815355854094,1.0000918644503103
974,sq_36_55,1.0000464155125217,1.0000789805418722,1.0000913625998067
975,sq_36_56,1.0000464155125217,1.0000789805418724,1.000091362599807
976,sq_36_57,1.0000464155125217,1.0000770761064814,1.0000935656385372
977,sq_36_58,1.0000464155125217,0.9997169980856981,1.0002595775763305
978,sq_36_59,1.0000464155125217,1.0000789805418726,1.000091362599807
979,sq_36_60,1.0000464155125217,0.994054730467536,1.0035059448999368
980,sq_36_61,1.0000464155125217,0.8825708178089212,1.0729378738677486
981,sq_36_62,1.0000464155125217,0.9971745129119759,1.002556884269311
982,sq_36_63,1.0000464155125217,1.002347406391433,0.9991443468587929
983,sq_36_64,1.0000464155125217,1.0563975831062615,0.9764338910556887
984,sq_36_65,1.0000464155125217,1.4499175732275045,0.6298086667731293
985,sq_36_66,1.0000464155125217,0.8792032770625088,1.0517530344188073
986,sq_36_67,1.0000464155125217,0.998182289383234,1.0011845760759346
987,sq_36_68,1.0000464155125217,0.9877734263755181,1.0000550880691947
988,sq_36_69,1.0000464155125217,1.000078980541872,1.0000913625998071
989,sq_36_70,1.0000464155125217,1.0000789805418717,1.0000913625998062
990,sq_36_71,1.0000464155125217,0.947292007965237,0.973676485374754
991,sq_36_72,1.0000464155125217,1.4662750355295322,0.5828286152088683
992,sq_37_23,1.0000464155125217,0.9283742561068078,1.042931803451349
993,sq_37_24,1.0000464155125217,0.9998520347230666,1.0002843501598349
994,sq_37_25,1.0000464155125217,1.0000787842335077,1.0000919034761666
995,sq_37_26,1.0000464155125217,1.0000802065090049,1.0000917055106093
996,sq_37_27,1.0000464155125217,1.0000796521862814,1.000093093484783
997,sq_37_28,1.0000464155125217,1.0000790474878225,1.0000916804052296
998,sq_37_29,1.0000464155125217,1.000079075276769,1.0000913936201066
999,sq_37_30,1.0000464155125217,1.000079039192651,1.0000913637581839
1000,sq_37_31,1.0000464155125217,1.0000789805418717,1.0000913625998065
1001,sq_37_32,1.0000464155125217,1.0000791358443117,1.0000913281687267
1002,sq_37_33,1.0000464155125217,1.000082832358409,1.0000913201930939
1003,sq_37_34,1.0000464155125217,1.0000789805418726,1.0000913625998074
1004,sq_37_35,1.0000464155125217,1.0000789805418717,1.0000913625998071
1005,sq_37_36,1.0000464155125217,1.000078980541872,1.0000913625998067
1006,sq_37_37,1.0000464155125217,1.0000789805418717,1.0000913625998062
1007,sq_37_38,1.0000464155125217,1.0000795802383204,1.0000916021613229
1008,sq_37_39,1.0000464155125217,1.000078980541872,1.0000913625998067
1009,sq_37_40,1.0000464155125217,1.0000789805418715,1.0000913625998065
1010,sq_37_41,1.0000464155125217,1.0000789805418722,1.0000913625998067
1011,sq_37_42,1.0000464155125217,1.0000789805418722,1.0000913625998065
1012,sq_37_43,1.0000464155125217,1.0000789805418726,1.0000913625998065
1013,sq_37_44,1.0000464155125217,1.0000789805418724,1.0000913625998065
1014,sq_37_45,1.0000464155125217,1.0000789805418726,1.0000913625998062
1015,sq_37_46,1.0000464155125217,1.0000789805418726,1.000091362599807
1016,sq_37_47,1.0000464155125217,1.0000789805418728,1.0000913625998067
1017,sq_37_48,1.0000464155125217,1.0000789805418722,1.000091362599807
1018,sq_37_49,1.0000464155125217,1.0000789805418722,1.0000913625998062
1019,sq_37_50,1.0000464155125217,1.0000812225077278,1.0000915405272597
1020,sq_37_51,1.0000464155125217,1.0000824576971838,1.0000914886091818
1021,sq_37_53,1.0000464155125217,1.0000789805418724,1.0000913625998062
1022,sq_37_54,1.0000464155125217,1.0000789805418693,1.0000913625998074
1023,sq_37_59,1.0000464155125217,1.0000789805418715,1.0000913625998074
1024,sq_37_62,1.0000464155125217,1.0000789805418717,1.0000913625998071
1025,sq_37_63,1.0000464155125217,1.0000789805418704,1.0000913625998074
1026,sq_37_65,1.0000464155125217,1.0000789805418726,1.0000913625998065
1027,sq_37_66,1.0000464155125217,1.0000789805418713,1.0000913625998074
1028,sq_37_69,1.0000464155125217,1.0000789805418708,1.0000913625998067
1029,sq_37_70,1.0000464155125217,1.0000800235393348,1.0000928410161296
1030,sq_38_24,1.0000464155125217,1.00008138810392,1.0000914779113683
1031,sq_38_25,1.0000464155125217,1.0000788583026716,1.0000920475948831
1032,sq_38_26,1.0000464155125217,1.0000790685541356,1.0000914393275226
1033,sq_38_27,1.0000464155125217,1.000078652331324,1.0000917882785865
1034,sq_38_28,1.0000464155125217,1.0000789805418708,1.0000913625998067
1035,sq_38_29,1.0000464155125217,1.000045338940159,1.0001094369293848
1036,sq_38_30,1.0000464155125217,0.9998568135131003,1.0002292261850534
1037,sq_38_31,1.0000464155125217,1.0000725806012536,1.0000964958209297
1038,sq_38_35,1.0000464155125217,0.9995571678906634,1.0007771459961876
1039,sq_38_36,1.0000464155125217,0.9125173018590791,1.047470111286419
1040,sq_38_38,1.0000464155125217,0.8112447450550923,1.0485653505486783
1041,sq_38_39,1.0000464155125217,0.9708580030486306,1.0183883681081995
1042,sq_38_40,1.0000464155125217,0.9996547364312713,1.0002895084218966
1043,sq_38_41,1.0000464155125217,0.9622701590387115,1.031505065610621
1044,sq_38_42,1.0000464155125217,1.079321950132149,0.9081304323153422
1045,sq_38_43,1.0000464155125217,1.0000789805418724,1.0000913625998065
1046,sq_38_44,1.0000464155125217,1.0023317422158124,0.9968284821404354
1047,sq_38_45,1.0000464155125217,1.001516411928499,0.998891685802187
1048,sq_38_46,1.0000464155125217,0.9979268685063413,1.0014296457962724
1049,sq_38_47,1.0000464155125217,1.0000516074972279,1.0001094276516118
1050,sq_38_48,1.0000464155125217,1.0000813913512674,1.0000927257838592
1051,sq_38_49,1.0000464155125217,1.0000811780937964,1.000091825225932
1052,sq_38_50,1.0000464155125217,1.0000791192984606,1.000091862182148
1053,sq_38_51,1.0000464155125217,1.0000817490234268,1.0000914749665535
1054,sq_38_52,1.0000464155125217,1.000083662886809,1.0000926212865988
1055,sq_38_53,1.0000464155125217,1.0000793215425725,1.0000924644972022
1056,sq_38_54,1.0000464155125217,1.0000789805418704,1.0000913625998074
1057,sq_38_55,1.0000464155125217,1.000089014020421,1.0000913536924392
1058,sq_38_59,1.0000464155125217,1.0000765306006214,1.000099892309628
1059,sq_38_63,1.0000464155125217,1.0000789805418697,1.0000913625998074
1060,sq_39_25,1.0000464155125217,1.000078980541871,1.0000913625998071
1061,sq_39_26,1.0000464155125217,1.0000789805418717,1.0000913625998065
1062,sq_39_29,1.0000464155125217,1.0000795057851881,1.0000918786704804
1063,sq_39_30,1.0000464155125217,1.0000796022746536,1.0000913317008944
1064,sq_39_31,1.0000464155125217,1.0000789805418713,1.0000913625998071
1065,sq_39_36,1.0000464155125217,1.000076083781355,1.0001180007359252
1066,sq_39_40,1.0000464155125217,1.000080247096757,1.0000919234832042
1067,sq_39_41,1.0000464155125217,1.000078980541872,1.0000913625998067
1068,sq_39_42,1.0000464155125217,1.0000789805418715,1.000091362599807
1069,sq_39_43,1.0000464155125217,1.0000789805418733,1.0000913625998067
1070,sq_39_44,1.0000464155125217,1.000078980541872,1.0000913625998065
1071,sq_39_45,1.0000464155125217,1.0000789805418715,1.0000913625998074
1072,sq_39_46,1.0000464155125217,1.0000789805418724,1.000091362599807
1073,sq_39_47,1.0000464155125217,1.0000789805418722,1.0000913625998065
1074,sq_39_48,1.0000464155125217,1.0000789805418717,1.0000913625998071
1075,sq_39_50,1.0000464155125217,1.000080791976878,1.0000914485934747
1076,sq_39_51,1.0000464155125217,1.0000813352597533,1.000091870418205
1077,sq_39_52,1.0000464155125217,1.000080834156544,1.0000913069366681
1078,sq_39_53,1.0000464155125217,1.0000789805418715,1.0000913625998071
1079,sq_39_55,1.0000464155125217,1.0000789805418706,1.0000913625998074
1080,sq_39_58,1.0000464155125217,1.0000789805418717,1.0000913625998065
1081,sq_39_59,1.0000464155125217,1.0000789805418722,1.0000913625998067
1082,sq_39_63,1.0000464155125217,1.0000789805418708,1.0000913625998078
1083,sq_3_30,1.0000464155125217,1.0000789805418708,1.0000913625998067
1084,sq_3_31,1.0000464155125217,1.000078980541872,1.0000913625998071
1085,sq_3_32,1.0000464155125217,1.0000789805418726,1.0000913625998062
1086,sq_3_33,1.0000464155125217,1.0000789805418713,1.0000913625998067
